data-product-id,data-product-name,data-product-type,data-product-on-offer,data-product-index,image-url,product-page,product-name,product-size,item-price,price-per-unit,offer-description,category
848695,Waitrose British Strawberries,G,true,32,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_848695_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-british-strawberries/848695-344600-344601,Waitrose British Strawberries,600g,£2.85,£4.75/kg,25% Off. Was £3.80,Best of British
645021,Essential Large Whole Chicken,G,false,33,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_645021_BP_3.jpg,https://www.waitrose.com/ecom/products/essential-large-whole-chicken/645021-507910-507911,Essential Large Whole Chicken,1.75Kg,£5.25,£3/kg,,Best of British
004713,"Essential Chicken Thigh Fillets, Skinless & Boneless",G,false,34,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_004713_BP_3.jpg,https://www.waitrose.com/ecom/products/essential-chicken-thigh-fillets-skinless-boneless/004713-2027-2028,"Essential Chicken Thigh Fillets, Skinless & Boneless",Typical weight 0.56kg,£4.76 each est.,£8.50/kg,,Best of British
698580,Essential Chicken Breast Fillets,G,false,35,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_698580_BP_3.jpg,https://www.waitrose.com/ecom/products/essential-chicken-breast-fillets/698580-750402-750403,Essential Chicken Breast Fillets,1.2Kg,£7.95,£6.63/kg,,Best of British
737519,Waitrose 4 British Native Breed Beef Quarterpounders,G,true,36,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_737519_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-4-british-native-breed-beef-quarterpounders/737519-104838-104839,Waitrose 4 British Native Breed Beef Quarterpounders,454g,£4.50,£9.92/kg,Add 3 for £12,Best of British
016390,Duchy Organic Homogenised Semi-Skimmed Milk 2 pints,G,false,37,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_016390_BP_3.jpg,https://www.waitrose.com/ecom/products/duchy-organic-homogenised-semi-skimmed-milk-2-pints/016390-7844-7845,Duchy Organic Homogenised Semi-Skimmed Milk 2 pints,1.136litre,£1.65,£1.46/litre,,Best of British
014520,Duchy Organic British Free Range Medium Eggs,G,false,38,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_014520_BP_3.jpg,https://www.waitrose.com/ecom/products/duchy-organic-british-free-range-medium-eggs/014520-6974-6975,Duchy Organic British Free Range Medium Eggs,6s,£2.75,45.8p each,,Best of British
025513,Cravendale Filtered Fresher for Longer Whole Milk Large,G,true,39,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_025513_BP_3.jpg,https://www.waitrose.com/ecom/products/cravendale-filtered-fresher-for-longer-whole-milk-large/025513-12430-12431,Cravendale Filtered Fresher for Longer Whole Milk Large,2litre,£2.50,£1.25/litre,Add 2 for £4,Best of British
085701,Essential Cup Mushrooms,G,false,40,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_085701_BP_3.jpg,https://www.waitrose.com/ecom/products/essential-cup-mushrooms/085701-372143-43723,Essential Cup Mushrooms,Typical weight 0.03kg,10p each est.,£3.25/kg,,Best of British
040136,Cathedral City Mature Cheddar Cheese,G,false,41,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_040136_BP_3.jpg,https://www.waitrose.com/ecom/products/cathedral-city-mature-cheddar-cheese/040136-19857-19858,Cathedral City Mature Cheddar Cheese,350g,£4.25,£12.15/kg,,Best of British
