data-product-id,data-product-name,data-product-type,data-product-on-offer,data-product-index,image-url,product-page,product-name,product-size,item-price,price-per-unit,offer-description,category
830483,Waitrose 4 British Lamb Leg Steaks,G,false,3143,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_830483_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-4-british-lamb-leg-steaks/830483-149893-149894,Waitrose 4 British Lamb Leg Steaks,Typical weight 0.54kg,£18.86 each est.,£35.00/kg,,Fresh & Chilled
664774,New York Lemon Cheesecake,E,false,3144,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_664774_BP_3.jpg,https://www.waitrose.com/ecom/products/new-york-lemon-cheesecake/664774-752743-752744,New York Lemon Cheesecake,Typical weight 1kg,£15.00,£1.50/100g,,Fresh & Chilled
434712,Califia Farms Extra Creamy Almond Milk Alternative,G,false,3145,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_434712_BP_3.jpg,https://www.waitrose.com/ecom/products/califia-farms-extra-creamy-almond-milk-alternative/434712-826852-826853,Califia Farms Extra Creamy Almond Milk Alternative,750ml,£2.50,£3.34/litre,,Fresh & Chilled
445206,Waitrose German Montagnolo Affine Blue Cheese,G,false,3146,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_445206_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-german-montagnolo-affine-blue-cheese/445206-807538-807539,Waitrose German Montagnolo Affine Blue Cheese,160g,£3.50,£21.88/kg,,Fresh & Chilled
566186,Innocent Plus Wonder Green Apple & Pear High Vitamin Fruit Juice Large,G,true,3147,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_566186_BP_3.jpg,https://www.waitrose.com/ecom/products/innocent-plus-wonder-green-apple-pear-high-vitamin-fruit-juice-large/566186-693442-693443,Innocent Plus Wonder Green Apple & Pear High Vitamin Fruit Juice Large,750ml,£2.00,26.7p/100ml,Half Price. Was £4.00,Fresh & Chilled
488344,Waitrose Roast Chicken & Herby Pea Crush Sandwich,G,true,3148,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_488344_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-roast-chicken-herby-pea-crush-sandwich/488344-825063-825064,Waitrose Roast Chicken & Herby Pea Crush Sandwich,each,£3.95,£3.95 each,"£5 Food to Go Meal Deal: Add 1 Main, 1 Snack and 1 Drink",Fresh & Chilled
688494,No.1 Mature Cheddar Cheese & Caramelised Onion Rolls,G,true,3149,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_688494_BP_3.jpg,https://www.waitrose.com/ecom/products/no1-mature-cheddar-cheese-caramelised-onion-rolls/688494-827218-827219,No.1 Mature Cheddar Cheese & Caramelised Onion Rolls,188g,£3.04,£1.62/100g,Introductory Offer.Will be £3.80,Fresh & Chilled
034464,Opies Pickled Walnuts,G,false,3150,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_034464_BP_3.jpg,https://www.waitrose.com/ecom/products/opies-pickled-walnuts/034464-17293-17294,Opies Pickled Walnuts,drained 170g,£3.90,£2.30/100g,,Fresh & Chilled
686174,Clarence Court Ostrich Egg,G,false,3151,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_686174_BP_3.jpg,https://www.waitrose.com/ecom/products/clarence-court-ostrich-egg/686174-97457-97458,Clarence Court Ostrich Egg,Each,£19.99,£19.99 each,,Fresh & Chilled
880654,Scottish Salmon En Croute with a lemon & mascarpone sauce,E,false,3152,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_880654_BP_3.jpg,https://www.waitrose.com/ecom/products/scottish-salmon-en-croute-with-a-lemon-mascarpone-sauce/880654-807799-807800,Scottish Salmon En Croute with a lemon & mascarpone sauce,Typical weight 1.44kg,£28.00,,,Fresh & Chilled
